longitude,latitude,name,address
17.345642,61.897911,Stocka Gästhamn - Ställplats,Pris: 250.00 SEK - Inlagt 2022-06-03 | El Vatten Kassettömning Markbrunn WC Dusch WiFi | Nära vatten Båthamn
16.429722,60.853889,Valkalampi - Parkering,Pris: 0.00 SEK - Inlagt 2005-04-12 | TC | Badplats Fiskeplats Sevärdhet
16.287564,60.927375,Över-Jädern - Parkering,Pris: Saknas |  | Badplats
15.395858,61.503116,Sandsjön - Parkering,Pris: 0.00 SEK - Inlagt 2021-08-21 | TC | Nära vatten Fiskeplats Lugnt och Avskilt Naturnära
15.795,61.044444,Svabensverk - Ställplats,Pris: 150.00 SEK - Inlagt 2024-06-22 | Vatten TC Sopor | Nära vatten Badplats Fiskeplats
16.069444,61.3475,Alfta Gästgiveri - Parkering,Pris: 100.00 SEK - Inlagt 2012-12-09 | El | Centrumnära Restaurang
16.069447,61.344222,Kyrktjärn - Rastplats,Pris: 0.00 SEK - Inlagt 2005-12-22 | WC Sopor | Badplats Fiskeplats Tankställe
16.758333,60.579333,Hedåsbadet - Ställplats,Pris: 200.00 SEK - Inlagt 2025-07-18 | El WC Sopor | Nära vatten Badplats Restaurang
16.878611,60.290278,Sågen Badplats - Friplats,Pris: 0.00 SEK - Inlagt 2019-07-31 |  | Badplats Fiskeplats
16.754556,60.556,Bångs - Parkering,Pris: Saknas | Sopor | Nära vatten
16.918333,60.266389,Sevedskvarn - Parkering,Pris: 0.00 SEK - Inlagt 2014-08-24 | Sopor | Fiskeplats Vid Rastplats
16.539462,60.582663,Näsbysjön - Rastplats,Pris: 0.00 SEK - Inlagt 2005-09-24 | Kassettömning WC HCP Sopor | Nära vatten Sevärdhet
17.125578,61.2076,Ljusne - Parkering,Pris: 0.00 SEK - Inlagt 2020-09-15 |  | Nära vatten Centrumnära Fiskeplats
16.82292,61.170148,Ställplats Skogsand - Ställplats,Pris: 150.00 SEK - Inlagt 2023-08-11 | Vatten Kassettömning TC Sopor | Badplats Fiskeplats
16.967397,61.071896,Tönnerbro - Rastplats,Pris: 0.00 SEK - Inlagt 2005-03-20 | WC HCP Sopor | Restaurang Tankställe
16.984067,61.007575,Högbacka - Rastplats,Pris: 0.00 SEK - Inlagt 2017-07-27 | Kassettömning WC HCP Sopor | Nära vatten
16.987389,61.414167,Alebosjön - Rastplats,Pris: 0.00 SEK - Inlagt 2006-12-01 | Kassettömning WC HCP Sopor | Nära vatten
17.161389,61.292778,Söderhamns Golfklubb - Ställplats,Pris: 300.00 SEK - Inlagt 2023-07-24 | El WC Dusch | Golfbana
17.068882,61.306606,Söderhamns Citycamping - Ställplats,Pris: 260.00 SEK - Inlagt 2025-09-30 | El Vatten Kassettömning WC Dusch Tvättstuga | Centrumnära Båthamn
17.158075,61.261699,Sandarne Båtklubb - Ställplats,Pris: 200.00 SEK - Inlagt 2020-02-25 | El Kassettömning WC Dusch WiFi Tvättstuga | Badplats Fiskeplats Båthamn
17.113944,61.30425,Stugsundskajen - Ställplats,Pris: 140.00 SEK - Inlagt 2025-04-18 | El Kassettömning Markbrunn WC HCP Dusch WiFi | Nära vatten Fiskeplats Båthamn
12.836944,57.210833,Hackarpssjön - Parkering,Pris: Saknas | Sopor | Badplats
12.557177,56.8443,Grimsholmens Naturreservat - Parkering,Pris: 0.00 SEK - Inlagt 2016-05-22 | TC Sopor | Badplats Sevärdhet
12.671389,57.035833,Ätraforsdammen - Parkering,Pris: 0.00 SEK - Inlagt 2021-07-24 | TC Sopor | Badplats
12.746944,56.981944,Sjönevadssjön Badplats - Parkering,Pris: 0.00 SEK - Inlagt 2016-05-23 | TC Sopor | Badplats
12.942778,57.073056,Krogsered - Parkering,Pris: 0.00 SEK - Inlagt 2016-05-26 | TC Sopor | Badplats
12.361667,56.9375,Krågens Väg - Parkering,Pris: 0.00 SEK - Inlagt 2022-07-02 |  | Badplats
12.357222,56.947222,Digesgårds Naturreservat - Parkering,Pris: 0.00 SEK - Inlagt 2023-05-31 | TC Sopor | Badplats Naturreservat
12.744167,57.02,Yngeredsforsen - Döda fallet - Parkering,Pris: 0.00 SEK - Inlagt 2016-12-08 |  | Sevärdhet Lugnt och Avskilt
12.65693,57.094238,Sumpafallens Naturreservat - Parkering,Pris: 0.00 SEK - Inlagt 2021-07-25 | TC | Sevärdhet Lugnt och Avskilt Naturreservat
12.739722,56.984444,Sjönevad Gästis - Parkering,Pris: 100.00 SEK - Inlagt 2016-05-23 | Vatten Sopor | Badplats Restaurang
12.575861,56.901972,Skrea Backe - Rastplats,Pris: 0.00 SEK - Inlagt 2005-03-20 | Kassettömning WC HCP Sopor | Restaurang Tankställe
12.709583,56.833861,Susedalen - Rastplats,Pris: 0.00 SEK - Inlagt 2005-03-20 | WC HCP Sopor | Lugnt och Avskilt Restaurang
12.927778,57.119444,Övrarp - Rastplats,Pris: 0.00 SEK - Inlagt 2013-12-17 | WC HCP Sopor | 
13.037222,57.106389,Fegen - Ställplats,Pris: 100.00 SEK - Inlagt 2020-08-23 | El Vatten WC Sopor | Nära vatten Badplats Fiskeplats
12.735656,57.131914,Sönneräng - Ställplats,Pris: 120.00 SEK - Inlagt 2025-09-11 | Vatten Kassettömning Markbrunn WC Dusch Sopor | Köpcentrum
12.632222,56.996111,Ullared Flädje Golfklubb - Ställplats,Pris: 150.00 SEK - Inlagt 2019-09-09 | El Vatten WC Dusch Sopor | Golfbana
12.46687,56.89282,Lövstaviken - Ställplats,Pris: 240.00 SEK - Inlagt 2024-04-27 | El Vatten Kassettömning WC Dusch WiFi Sopor | Nära vatten Båthamn
12.493182,56.893882,Falkenbergs Båtsällskap - Ställplats,Pris: 290.00 SEK - Inlagt 2026-03-26 | El Vatten Kassettömning Markbrunn WC Dusch Sopor | Centrumnära Fiskeplats Båthamn
12.638333,56.755,Enets Naturreservat - Parkering,Pris: 0.00 SEK - Inlagt 2016-05-31 | Sopor | Nära vatten
12.950556,56.598333,Lilla Böslid - Ställplats,Pris: 150.00 SEK - Inlagt 2023-07-16 | Vatten Kassettömning Markbrunn Sopor | Naturnära Lantgård
12.854785,56.668904,Södra Vägen - Parkering,Pris: 36.00 SEK - Inlagt 2020-07-26 |  | Centrumnära Lugnt och Avskilt
12.847778,56.672778,Torsgatan - Parkering,Pris: 50.00 SEK - Inlagt 2014-05-11 |  | Centrumnära
12.890556,56.675,Halmstad Arena - Parkering,Pris: 0.00 SEK - Inlagt 2018-05-15 |  | 
12.843388,56.668438,Alevallen - Parkering,Pris: 0.00 SEK - Inlagt 2014-05-12 |  | 
12.864722,56.670833,Halmstad Station - Parkering,Pris: 50.00 SEK - Inlagt 2014-05-11 |  | Centrumnära
13.232,56.7147,Esmared - Rastplats,Pris: 0.00 SEK - Inlagt 2021-07-25 | Kassettömning WC HCP Sopor | 
12.908472,56.657611,Hallarna - Parkering,Pris: 0.00 SEK - Inlagt 2019-06-13 | WC HCP Sopor | Restaurang Tankställe Köpcentrum
12.876944,56.832028,Slättåkragården - Ställplats,Pris: 200.00 SEK - Inlagt 2023-07-28 | El Vatten WC Dusch WiFi Tvättstuga | Lugnt och Avskilt
12.8588,56.6652,Citycamp Halmstad - Ställplats,Pris: 220.00 SEK - Inlagt 2022-10-02 | El Vatten Kassettömning Tömningsvagn WC Dusch Sopor | Nära vatten Centrumnära
12.644444,56.7275,Skallkrokens Hamn - Ställplats,Pris: 280.00 SEK - Inlagt 2022-10-16 | El Vatten Kassettömning Markbrunn WC Dusch Tvättstuga | Båthamn Naturnära
12.777222,56.641389,Grötviks Småbåtshamn - Ställplats,Pris: 300.00 SEK - Inlagt 2024-07-15 | El Vatten Kassettömning Markbrunn WC Dusch WiFi Sopor Tvättstuga | Nära vatten Båthamn Restaurang
12.851531,56.659921,Halmstad Småbåtshamn - Ställplats,Pris: 285.00 SEK - Inlagt 2025-06-18 | El Vatten Kassettömning WC Dusch WiFi Sopor | Nära vatten Badplats Båthamn
13.3369,57.0252,Nissaryds skans - Parkering,Pris: Saknas |  | Sevärdhet
12.963056,57.027778,Drängsereds Badplats - Parkering,Pris: 0.00 SEK - Inlagt 2016-05-26 | TC Sopor | Badplats
13.293777,57.037105,Skärshult - Rastplats,Pris: 0.00 SEK - Inlagt 2023-08-17 | Kassettömning WC HCP Sopor | Nära vatten
13.645556,56.9425,Tiraholms Fisk - Ställplats,Pris: 270.00 SEK - Inlagt 2025-08-09 | El Vatten Kassettömning WC | Badplats Fiskeplats Restaurang
12.041889,57.551083,Sandsjöbackareservatet - Parkering,Pris: 0.00 SEK - Inlagt 2016-08-21 |  | Naturreservat
11.937498,57.395924,Råö rymdobservatorium - Parkering,Pris: 0.00 SEK - Inlagt 2011-05-17 | El | Sevärdhet Lugnt och Avskilt Naturreservat
12.016168,57.390305,Kells Hage - Parkering,Pris: 0.00 SEK - Inlagt 2013-08-11 | Sopor | Nära vatten Badplats
12.021422,57.388673,Gottskärs Hamn - Ställplats,Pris: 120.00 SEK - Inlagt 2025-05-26 | El WC Dusch | Nära vatten
11.920583,57.431,Smarholmen - Parkering,Pris: 200.00 SEK - Inlagt 2021-05-02 | Vatten WC Sopor | Nära vatten Fiskeplats
11.931917,57.425667,Västra Hagen - Parkering,Pris: 0.00 SEK - Inlagt 2011-05-24 | WC | Badplats Fiskeplats
12.102672,57.401757,Tjolöholms Slott - Parkering,Pris: 185.00 SEK - Inlagt 2022-07-20 | Vatten WC HCP Sopor | Sevärdhet
12.05098,57.555088,Sandsjöbacka - Rastplats,Pris: 0.00 SEK - Inlagt 2014-11-09 | Vatten Kassettömning WC HCP Sopor | Tankställe
12.190414,57.388729,Torpasjön - Rastplats,Pris: 0.00 SEK - Inlagt 2019-09-08 | Kassettömning WC HCP Sopor | 
12.192952,57.382088,Ölmevallasjön - Rastplats,Pris: 0.00 SEK - Inlagt 2007-01-16 | Kassettömning WC HCP Sopor | Nära vatten
11.915419,57.455983,Lerkils Hamn - Ställplats,Pris: 300.00 SEK - Inlagt 2024-05-05 | El Vatten WC Dusch Tvättstuga | Nära vatten Båthamn Restaurang
12.270076,57.400938,Skårs Gård - Ställplats,Pris: 220.00 SEK - Inlagt 2023-12-23 | El Markbrunn WC Dusch WiFi Sopor | Lugnt och Avskilt Restaurang
12.152974,57.316778,Frillesås Badförening - Ställplats,Pris: 115.00 SEK - Inlagt 2021-04-04 | WC HCP Dusch Sopor | Nära vatten Badplats
12.339688,57.33766,Stättareds 4H-gård - Ställplats,Pris: 200.00 SEK - Inlagt 2021-03-24 | El Vatten WC Dusch | Lantgård Vandrarhem
13.167778,56.395556,Våxtorps Naturcamping - Campingplats,Pris: 260.00 SEK - Inlagt 2021-02-13 | El Vatten Kassettömning WC Dusch Sopor Tvättstuga | Badplats Fiskeplats Lugnt och Avskilt
13.233389,56.35275,Sjöalts IF Ställplats - Ställplats,Pris: 120.00 SEK - Inlagt 2021-04-14 | WC Sopor | Badplats
13.036748,56.508236,Lagavägen Laholm - Ställplats,Pris: 0.00 SEK - Inlagt 2020-11-26 | Sopor | Nära vatten Centrumnära Fiskeplats Sevärdhet
12.969098,56.54213,Snapparp - Rastplats,Pris: 0.00 SEK - Inlagt 2006-12-01 | Kassettömning WC HCP Sopor | Tankställe
13.268222,56.521472,Knäred - Rastplats,Pris: 0.00 SEK - Inlagt 2006-07-28 | WC HCP Sopor | 
12.488601,57.145606,Gässlösa Naturreservat - Parkering,Pris: 0.00 SEK - Inlagt 2020-07-31 | TC Sopor | Naturreservat
12.506308,57.068516,Öströö Fårfarm - Ställplats,Pris: 120.00 SEK - Inlagt 2025-07-11 | El Vatten WC | Lantgård
12.406944,57.113056,Grimeton Radiostation - Ställplats,Pris: 100.00 SEK - Inlagt 2026-02-08 | WC Sopor | Sevärdhet Lugnt och Avskilt
12.353278,57.063167,Himle - Rastplats,Pris: 0.00 SEK - Inlagt 2019-07-12 | Vatten Kassettömning WC HCP Sopor | Restaurang Tankställe
12.563371,57.124881,Åkulla Outdoor Resort - Ställplats,Pris: 350.00 SEK - Inlagt 2021-05-27 | El Vatten Kassettömning Markbrunn WC Dusch Sopor | Fiskeplats Sevärdhet Lugnt och Avskilt Naturnära Restaurang
12.252409,57.124357,Naturum Getterön - Ställplats,Pris: 300.00 SEK - Inlagt 2026-02-08 | El Sopor | Nära vatten Sevärdhet Naturreservat
12.226763,57.117124,Getterön Marina - Ställplats,Pris: 300.00 SEK - Inlagt 2023-10-06 | El Vatten Kassettömning Markbrunn WC Dusch WiFi Sopor Tvättstuga | Båthamn Restaurang
12.22444,57.12193,Getteröns Flygklubb - Ställplats,Pris: 240.00 SEK - Inlagt 2024-10-12 | El Vatten Kassettömning Markbrunn WC WiFi | Badplats
12.114722,57.239722,Bua Hamnplan - Ställplats,Pris: 260.00 SEK - Inlagt 2025-04-08 | El Vatten Kassettömning Markbrunn WC HCP Dusch WiFi Sopor Tvättstuga | Nära vatten Båthamn
12.2425,57.11,Gästhamn Varberg - Ställplats,Pris: 450.00 SEK - Inlagt 2024-01-02 | El Vatten WC Dusch WiFi Tvättstuga | Nära vatten Centrumnära Båthamn
12.325126,57.04014,Rödlix Vandrarhem & Camping - Ställplats,Pris: 330.00 SEK - Inlagt 2021-03-24 | El Vatten Kassettömning Markbrunn WC Dusch WiFi Sopor Tvättstuga | Vid Campingplats Vandrarhem
14.353595,62.998349,Fröjdholmen - Parkering,Pris: Saknas | El | 
13.027913,62.807316,Storsjö Fjällturism och Fiskecamp - Ställplats,Pris: 150.00 SEK - Inlagt 2025-07-04 | El Vatten Kassettömning Sopor | Nära vatten Fiskeplats
14.474241,62.548584,Nästelströmmen - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-18 |  | Fiskeplats
14.44126,62.809386,Hoverbergs Camping - Campingplats,Pris: 300.00 SEK - Inlagt 2024-06-28 | El Vatten Kassettömning WC Dusch Sopor Tvättstuga | Nära vatten Badplats Fiskeplats Båthamn
14.485769,62.488938,Kojbyn - Naturcamping,Pris: 250.00 SEK - Inlagt 2023-06-16 | Kassettömning WC TC Dusch Sopor | Nära vatten Badplats Naturnära
14.169901,62.66218,Skålan Naturcamping - Ställplats,Pris: 50.00 SEK - Inlagt 2021-08-03 | Vatten TC | Nära vatten Badplats Fiskeplats
14.434861,62.781472,Galhammarudden - Parkering,Pris: Saknas | TC | Badplats
14.09827,62.503737,Storhogna - Parkering,Pris: Saknas |  | Vintersportanläggning
14.180709,62.503482,Klövsjöfjäll - Ställplats,Pris: 250.00 SEK - Inlagt 2021-07-07 | El Vatten Kassettömning Markbrunn WC Dusch Sopor | Badplats Restaurang Golfbana Vintersportanläggning
13.940004,63.024466,Gräftåvallen - Parkering,Pris: Saknas |  | Vintersportanläggning
14.230689,62.479161,Klövsjö-Vemdalens Golfklubb - Parkering,Pris: 150.00 SEK - Inlagt 2021-02-14 | El WC Dusch | Restaurang Golfbana
14.429444,62.828889,Hoverberget - Parkering,Pris: 0.00 SEK - Inlagt 2023-05-26 | TC | Naturnära
14.440694,62.662806,Mårten-Gunnarsbodarna - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-18 |  | Naturnära
12.710221,62.895584,Kläppen - Parkering,Pris: 50.00 SEK - Inlagt 2009-09-22 | TC Sopor | Vintersportanläggning
13.958944,62.699361,Börtnen - Friplats,Pris: 0.00 SEK - Inlagt 2023-05-25 |  | Fiskeplats Lugnt och Avskilt
14.42705,62.749647,Dollar Store - Parkering,Pris: 0.00 SEK - Inlagt 2013-12-04 |  | Köpcentrum
14.435041,62.767344,Svenstavik - Ställplats,Pris: 200.00 SEK - Inlagt 2021-08-12 | El Vatten Kassettömning Markbrunn WC HCP Sopor | Centrumnära Sevärdhet Köpcentrum
14.684298,62.788057,Dödre - Rastplats,Pris: 0.00 SEK - Inlagt 2005-12-05 |  | Nära vatten Lugnt och Avskilt
14.437204,62.789454,Timmeravlägget - Ställplats,Pris: Saknas | Vatten Kassettömning WC Sopor | Nära vatten Fiskeplats
13.918422,62.715598,Pintorp - Ställplats,Pris: 50.00 SEK - Inlagt 2017-07-18 | Kassettömning TC Sopor | Nära vatten
13.826739,62.841914,Galå Fjällgård - Ställplats,Pris: 300.00 SEK - Inlagt 2021-06-11 | El Vatten Kassettömning Markbrunn WC Dusch Sopor Tvättstuga | Nära vatten Fiskeplats Vintersportanläggning
12.795749,62.854714,Ljungdalen - Ställplats,Pris: Saknas | El | Vintersportanläggning
15.434167,62.754722,Bromyra fiskecamp - Ställplats,Pris: 100.00 SEK - Inlagt 2021-07-14 | Vatten | Nära vatten Centrumnära Fiskeplats Lugnt och Avskilt
15.356109,62.814541,Gimån - Rastplats,Pris: 0.00 SEK - Inlagt 2005-12-28 | Kassettömning WC HCP Sopor | 
15.418611,62.754167,Hotell Jämtkrogen - Ställplats,Pris: 160.00 SEK - Inlagt 2020-08-11 | El Vatten WC Dusch Sopor | Centrumnära Restaurang
12.741639,62.74,Flatruet - Parkering,Pris: 0.00 SEK - Inlagt 2020-01-13 |  | Naturnära
12.950472,62.24575,Pilgrimsleden - Parkering,Pris: Saknas |  | Naturnära
12.467337,62.714563,Djupdalsvallen - Parkering,Pris: 80.00 SEK - Inlagt 2021-07-15 | Vatten TC | Sevärdhet
13.956944,62.149444,Linsell - Ställplats,Pris: 80.00 SEK - Inlagt 2023-07-08 | Kassettömning TC Sopor | Badplats
13.139167,62.458889,Rändhå - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-17 |  | Nära vatten Fiskeplats Naturnära
13.130428,62.451778,Saxvall - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-17 |  | Fiskeplats Lugnt och Avskilt Naturnära
12.958497,62.144663,Sörvattnet - Friplats,Pris: 0.00 SEK - Inlagt 2005-03-13 | TC Sopor | Fiskeplats
14.122828,62.124828,Veman - Parkering,Pris: Saknas |  | Badplats Fiskeplats
13.850111,62.236556,Över-Ransjön - Friplats,Pris: 0.00 SEK - Inlagt 2007-12-09 |  | Badplats Fiskeplats
12.865521,62.281187,Högvålen - Parkering,Pris: Saknas | TC | Fiskeplats Lugnt och Avskilt
13.885278,62.4755,Vemdalen - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-18 |  | Fiskeplats
12.678947,62.43525,Tännäs - Naturcamping,Pris: 75.00 SEK - Inlagt 2024-08-05 |  | Fiskeplats Lugnt och Avskilt
12.79999,62.336286,Östra Fröstsjöåsen - Friplats,Pris: 0.00 SEK - Inlagt 2007-11-18 |  | Lugnt och Avskilt
12.528604,62.547434,Risnäset - Ställplats,Pris: 160.00 SEK - Inlagt 2023-06-10 | Vatten WC | Nära vatten Centrumnära
12.206861,62.581833,Anderssjöåfallets Rastplats - Rastplats,Pris: 0.00 SEK - Inlagt 2018-01-17 | WC Sopor | Nära vatten
14.941667,62.173056,Ytterhogdal - Ställplats,Pris: 100.00 SEK - Inlagt 2025-06-27 | Vatten WC Dusch Sopor | Centrumnära Badplats
13.873889,62.174722,Bergvalls - Ställplats,Pris: 40.00 SEK - Inlagt 2010-01-01 | Vatten TC | Nära vatten Fiskeplats Sevärdhet
13.745,62.41,Hedlanda Flygplats - Ställplats,Pris: 150.00 SEK - Inlagt 2023-10-30 | El Vatten WC Dusch Sopor | 
14.63598,61.796542,Fågelsjö Gammelgård - Ställplats,Pris: 150.00 SEK - Inlagt 2017-07-06 | El WC Dusch | Nära vatten Fiskeplats Lantgård
13.074649,62.640367,Över-Särvsjön - Ställplats,Pris: Saknas | TC | Nära vatten Fiskeplats Sevärdhet
12.938129,62.181012,Kölån - Friplats,Pris: 0.00 SEK - Inlagt 2010-07-24 |  | Fiskeplats
14.21125,63.577972,Landögssjön - Parkering,Pris: Saknas | TC | Nära vatten Fiskeplats
14.457222,63.318444,Krokomvikens Camping - Parkering,Pris: Saknas |  | Vid Campingplats
14.674833,63.672111,Hårkan - Parkering,Pris: Saknas | TC Sopor | Badplats Fiskeplats
14.309722,63.758333,Skärvångens Bymejeri - Ställplats,Pris: 75.00 SEK - Inlagt 2014-06-20 | El Vatten | Fiskeplats Sevärdhet
14.052324,64.091119,Fiskevägen - Rastplats,Pris: 0.00 NOK - Inlagt 2005-03-13 | TC Sopor | Nära vatten Fiskeplats
14.248056,63.898333,Häggsjön - Rastplats,Pris: 0.00 SEK - Inlagt 2023-07-08 | TC | Nära vatten Fiskeplats
14.443639,63.31975,Krokom - Rastplats,Pris: 0.00 SEK - Inlagt 2019-06-25 | Kassettömning WC HCP Sopor | Nära vatten
14.015278,63.330833,Trångsviken - Ställplats,Pris: 150.00 SEK - Inlagt 2023-07-12 | El Vatten Markbrunn WC Dusch Sopor | Badplats Fiskeplats
16.631944,63.023056,Hotell Indalsleden - Parkering,Pris: Saknas |  | Restaurang
16.179167,63.147222,Zorbcenter - Ställplats,Pris: 150.00 SEK - Inlagt 2021-10-11 | El TC Sopor | Nära vatten Fiskeplats
16.519722,63.056111,Döda Fallet - Ställplats,Pris: 40.00 SEK - Inlagt 2015-07-12 | WC HCP | Sevärdhet
16.622222,62.989722,Wilderness Adventures Sweden - Naturcamping,Pris: 200.00 SEK - Inlagt 2025-08-06 | El Vatten Kassettömning Markbrunn WC Dusch Sopor | Lugnt och Avskilt Naturnära
16.3825,63.099722,Hammarstrand - Parkering,Pris: Saknas | TC Sopor | Badplats Fiskeplats
15.935951,63.180487,Selsviken - Rastplats,Pris: 0.00 SEK - Inlagt 2023-09-22 |  | 
16.056604,63.146224,Krångede Naturcamping - Naturcamping,Pris: 100.00 SEK - Inlagt 2020-07-13 | TC Sopor | Naturnära
16.343889,63.12,Hammarstrands Camping - Campingplats,Pris: 220.00 SEK - Inlagt 2021-02-23 | El Vatten Kassettömning WC HCP Dusch WiFi Sopor Tvättstuga | Fiskeplats Sevärdhet Lugnt och Avskilt Badanläggning
15.855975,63.969521,Flåsjöstrands Camping - Campingplats,Pris: 230.00 SEK - Inlagt 2024-07-05 | El Vatten Kassettömning WC Dusch Sopor | Nära vatten Badplats
15.685306,64.146556,Alanäs Naturcamping - Ställplats,Pris: 0.00 SEK - Inlagt 2021-08-13 | TC | Nära vatten
15.905339,64.105004,Stornäsviken - Ställplats,Pris: Saknas |  | Badplats
15.460556,63.454722,Språnghällan - Parkering,Pris: Saknas | TC | Nära vatten Fiskeplats
15.481028,63.441667,Kvarnflyn - Parkering,Pris: Saknas | TC | Fiskeplats
14.379444,64.349444,Hällingsåfallet - Parkering,Pris: 0.00 SEK - Inlagt 2025-09-01 | TC | Fiskeplats Sevärdhet
14.2364,64.818261,Ankarede - Parkering,Pris: 150.00 SEK - Inlagt 2022-09-10 |  | Fiskeplats Sevärdhet
15.342778,63.575,Camp Route 45 - Campingplats,Pris: 260.00 SEK - Inlagt 2025-09-15 | El Vatten Kassettömning Markbrunn WC Dusch Sopor Tvättstuga | Nära vatten Badplats Fiskeplats
15.555833,63.848611,Ställplats Hembygdsgården - Ställplats,Pris: 100.00 SEK - Inlagt 2021-08-25 | WC Sopor | Centrumnära Köpcentrum
13.133175,63.192063,Storån - Friplats,Pris: 0.00 SEK - Inlagt 2020-07-19 |  | Badplats Fiskeplats
13.646564,63.303839,Mörsil - Parkering,Pris: Saknas |  | 
13.015556,63.426667,Ullådalen - Parkering,Pris: 0.00 SEK |  | Naturnära
14.197778,63.152778,Lillsjöbron Storsjön - Parkering,Pris: 0.00 SEK | TC | Nära vatten Badplats Fiskeplats
13.9,63.304167,Mattmar - Rastplats,Pris: 0.00 SEK - Inlagt 2005-03-20 | Vatten WC HCP Sopor | Sevärdhet
13.162222,63.372778,Åre Björnänge - Rastplats,Pris: 0.00 SEK - Inlagt 2005-03-20 | Kassettömning WC HCP Sopor | 
12.740242,63.44303,Tännforsens Turiststation - Ställplats,Pris: 150.00 SEK - Inlagt 2021-07-03 | El Vatten WC Dusch Sopor | Nära vatten Sevärdhet Lugnt och Avskilt Naturnära Naturreservat
14.06969,63.23539,Ställplats Arvesund - Ställplats,Pris: 250.00 SEK - Inlagt 2025-04-23 | El Vatten Kassettömning Markbrunn WC Dusch WiFi Sopor | Fiskeplats Lugnt och Avskilt Naturnära
12.363551,63.170778,Storulvåns Fjällstation - Parkering,Pris: 30.00 SEK - Inlagt 2016-09-29 |  | Vintersportanläggning
14.630971,63.177735,Östersunds Småbåtshamn - Parkering,Pris: 15.00 SEK - Inlagt 2020-01-13 |  | Centrumnära Båthamn
14.609799,63.170397,Vallsundsbron - Parkering,Pris: Saknas |  | Nära vatten Centrumnära Badplats Fiskeplats
14.80224,63.03258,Ångsta Camping - Campingplats,Pris: 200.00 SEK - Inlagt 2025-07-14 | El Vatten Kassettömning WC Dusch Sopor | 
14.520071,57.892783,Åsens by - Ställplats,Pris: 150.00 SEK - Inlagt 2024-05-18 | WC Dusch Sopor Tvättstuga | Sevärdhet
14.968333,57.6675,Bryggeriet - Parkering,Pris: 0.00 SEK - Inlagt 2016-12-16 |  | Centrumnära
15.099844,57.635704,Lyckarp - Ställplats,Pris: 150.00 SEK - Inlagt 2024-06-22 | El Vatten Kassettömning Tömningsvagn TC Sopor | Naturnära
13.625,57.435833,Isaberg - Rastplats,Pris: 0.00 SEK - Inlagt 2006-07-29 | WC HCP Sopor | Badplats Restaurang Vintersportanläggning
